0,1,2,3,4,5
0.99935204,9.200712e-05,6.2502186e-05,0.00016139579,0.0001794288,0.00015258262
0.9992637,0.00013776364,9.48324e-05,0.00014374132,0.00017754507,0.0001824647
0.9992861,0.00012767552,7.422643e-05,0.00015867759,0.00015287129,0.00020052702
0.99941504,0.00019456912,6.785422e-05,8.396069e-05,0.00010503387,0.00013339586
0.99885654,0.00026117542,0.00011331886,0.00027167817,0.00019974376,0.00029758725
0.99870074,0.00011089475,0.00021214738,0.00030357484,0.00030099446,0.00037167306
0.9986767,0.00043173757,0.00021519819,0.00026054383,0.00023402757,0.00018165386
0.9987141,0.00025882444,0.00017505909,0.00013160627,0.00034751414,0.0003729662
0.9824677,0.004706874,0.005044757,0.0030827292,0.0030929549,0.0016049008
0.9992126,0.00011235145,0.000121312776,0.00014769235,0.00020300206,0.00020306071
0.9993074,0.000115726376,8.275025e-05,0.00011027639,0.00017547607,0.00020837146
0.99921095,0.0001944691,9.923525e-05,0.00012726926,0.00021488049,0.00015318158
0.99892765,0.00034160176,0.0001688212,0.00019519369,0.00019017281,0.00017646409
0.9990791,6.54643e-05,9.54474e-05,0.00022960143,0.0003055022,0.00022488926
0.99893993,0.00020208796,0.00013155371,0.00011871328,0.00036348126,0.00024428405
0.9993291,0.00013940544,7.360379e-05,0.00014190981,0.00014472654,0.00017128058
0.9985897,9.8735676e-05,0.00044823068,0.00029956645,0.00039976396,0.00016407782
0.9968706,0.0013220287,0.000243508,0.0004244709,0.0004497912,0.0006896972
0.99803346,0.0011564794,0.00017099114,0.00023838616,0.00022557641,0.00017506897
0.99916565,7.102754e-05,0.00015406683,0.000166911,0.00023359926,0.00020880517
0.998771,9.581582e-05,0.000380917,0.00036831718,0.00025510276,0.0001287921
0.99916875,0.00012981256,9.3382405e-05,0.00016708655,0.00024286966,0.00019811463
0.9988034,0.00014747762,0.00034035678,0.00032071778,0.00027446338,0.00011357443
0.9892174,0.0062846164,0.0026272766,0.00059351936,0.00080518104,0.00047206375
0.9987871,0.00043338686,0.00015233793,0.00015173215,0.00023205689,0.00024345018
0.9990115,0.000121398756,9.3162074e-05,0.00026905586,0.00026741665,0.00023755284
0.99903774,0.00016407693,0.00022745157,0.00025311386,0.00023340549,8.4255225e-05
0.99919075,0.00023766639,8.499079e-05,0.000107087464,0.00017570493,0.00020375325
0.015916169,0.041188933,0.08026558,0.7054377,0.12711896,0.03007272
0.9993672,9.654234e-05,9.310764e-05,0.00013011799,0.00017736864,0.00013558379
0.999134,0.0002072134,7.192546e-05,0.00016802942,0.00016763023,0.000251199
0.9992561,0.00024494025,8.265002e-05,0.00016126812,0.00014327721,0.00011172517
0.9942472,0.0006702096,0.0014273173,0.001232704,0.0012601329,0.0011624941
0.998898,0.00021002065,0.00019342364,0.00015916437,0.00035526077,0.00018422618
0.9981421,0.00024235279,0.0006239441,0.00017814402,0.000380171,0.0004332871
0.99897206,0.00015237354,0.00014790722,0.0002149119,0.00028034046,0.00023239665
0.99929094,0.00013163821,8.6550805e-05,0.00012902946,0.00020422407,0.00015754627
0.998804,0.00031804555,0.00018587151,0.000106897984,0.00023705816,0.00034816895
0.9975165,0.0010914346,0.00036553352,0.0002568085,0.00045378096,0.0003159383
0.9992187,0.00018790158,9.9379016e-05,0.00014456281,0.00017408725,0.00017548377
0.9992781,0.00012719154,8.9042216e-05,0.00014907129,0.00019929803,0.00015740022
0.99862456,7.9346675e-05,0.0002727002,0.00046275865,0.0003924508,0.00016810576
0.99928755,0.00016154921,0.000102040765,9.972092e-05,0.00017842448,0.0001707312
0.9976897,0.0011688047,0.00033112927,0.0002363675,0.0002891046,0.0002848492
0.99925846,0.00013083707,0.00013844423,0.00012916696,0.0002013689,0.00014179967
0.9993223,0.00011998855,0.000121554935,0.0001409551,0.0001724421,0.00012278798
0.52288616,0.0036049134,0.03777975,0.23449185,0.113632,0.087605275
0.99904233,0.00020658826,0.00014321323,0.00021171055,0.0002554786,0.00014061264
0.9991861,0.00022580012,0.000114562914,0.00011360451,0.0001690879,0.0001908052
0.9975909,0.0014042422,0.0004090379,0.00019796255,0.00023871625,0.00015918787
0.9993229,0.0001981675,0.00010926141,0.00010233937,0.0001448191,0.0001225252
0.99703157,0.0004915555,0.0005064037,0.0003578047,0.0008442698,0.0007684272
0.99849546,0.00012457657,0.00022259215,0.0005069562,0.00043865744,0.000211802
0.99903476,0.0002268913,0.00019442479,0.00014653953,0.00023857891,0.00015883872
0.99943227,0.00010199318,6.8933885e-05,9.7493874e-05,0.00016647507,0.00013277195
0.9975551,0.0004866171,0.00039030667,0.00056058954,0.00063706667,0.0003704092
0.9993962,9.150173e-05,9.9500525e-05,0.00014812675,0.00012051431,0.00014407549
0.93171775,0.012618414,0.023574442,0.011176273,0.01185522,0.0090579195
0.9991829,0.00012955554,0.00011681095,0.00022257403,0.00020788483,0.0001403018
0.9960756,0.001442976,0.00019376795,0.0006631934,0.00087266456,0.00075178937
0.99930847,0.00013568823,8.812694e-05,0.00014049499,0.00018451572,0.00014267983
0.9988323,7.641823e-05,0.00012301098,0.00052731956,0.000278551,0.00016249827
0.9987501,0.00032848908,0.0002125913,0.00018887645,0.0002949042,0.00022502306
0.99856323,6.89532e-05,0.0002888099,0.0004998173,0.0003558514,0.00022340073
0.99488753,0.00087829074,0.0008680998,0.00059709075,0.0018001568,0.00096886983
0.99748456,7.844899e-05,0.00047402497,0.0008872564,0.000751644,0.00032414927
0.9861913,0.0015851825,0.0045446004,0.004028542,0.001835866,0.0018145624
0.99939275,0.00015288702,6.917449e-05,0.000100048266,0.00017118582,0.00011385363
0.99859625,0.00021488003,0.0002542758,0.00014309537,0.0002985653,0.0004929883
0.998784,0.0003136081,0.00019446667,0.0003452126,0.00022743783,0.00013538195
0.99284536,0.00037334938,0.0014435464,0.0018153727,0.0022554586,0.0012669133
0.99923646,6.3375555e-05,9.9371595e-05,0.00014659666,0.00024755168,0.00020671847
0.99934083,8.400283e-05,7.837051e-05,0.00014494952,0.00017481064,0.00017703597
0.99883896,9.4382194e-05,0.00025553865,0.00034604812,0.0003279073,0.00013715148
0.9988213,0.00017037868,0.00012524775,0.00022963765,0.00029652347,0.0003568538
0.9990959,0.00029219853,8.683242e-05,0.00013382082,0.0002424671,0.00014878166
0.9991621,0.00015432245,0.0001443941,0.00016056561,0.00018236264,0.00019638833
0.9988545,0.00012297818,0.00026968503,0.0001801489,0.00035935052,0.00021334982
0.9604388,0.035322864,0.0015362521,0.0009770718,0.0006272877,0.0010976811
0.73403174,0.007903078,0.19479069,0.031705126,0.026126897,0.0054424154
0.9850675,0.0067537664,0.004042581,0.0012994199,0.0018335055,0.0010031926
0.9989525,0.00016574217,0.00012485821,0.00023824735,0.00019390053,0.00032483257
0.943878,0.018688926,0.008704504,0.019623382,0.0065556206,0.0025496117
0.99932015,0.00014302616,7.4545285e-05,9.5398165e-05,0.00017125811,0.00019551914
0.9990971,0.00010050583,0.00012999403,0.0002018368,0.00024969102,0.00022101258
0.999161,0.00012689822,9.308054e-05,0.00020071582,0.00020062472,0.00021778418
0.9992675,8.83689e-05,7.119254e-05,0.00020856732,0.00021638647,0.00014790456
0.99057686,0.006736339,0.0008329343,0.00072878506,0.00053307205,0.00059199706
0.99934477,0.00019588567,5.3741256e-05,0.00013253883,0.0001318388,0.00014116976
0.9982944,0.00086860254,0.00023376805,0.00023833709,0.00020024533,0.00016463862
0.99881506,0.00017024443,0.00017689118,0.0002281725,0.0003558171,0.00025385077
0.9993362,0.00013954238,0.00010722425,0.00013515292,0.00013135336,0.00015042814
0.9993026,0.000164486,7.6175544e-05,0.00011610024,0.00015621178,0.00018447859
0.9990119,0.00019849918,9.271053e-05,0.00012633871,0.00024249087,0.000328154
0.99891543,0.0003421373,0.00010788198,0.0001489041,0.00019953848,0.00028610305
0.99923646,0.00016297073,8.182188e-05,0.00013352971,0.0001919781,0.0001932052
0.9991455,0.00016423273,0.00013835612,0.00012384976,0.00020663324,0.00022138996
0.9967685,0.00073539856,0.0006524613,0.00050504104,0.0008692754,0.00046928608
0.9852115,0.0011542672,0.0010232558,0.0048180893,0.004347916,0.0034450134
0.99884427,0.00020643721,0.00014845637,0.00016667221,0.00028004384,0.00035407138
0.9993193,0.0001732521,7.373381e-05,0.00010861243,0.00015364854,0.00017141926
0.999215,0.00011348988,0.00010584131,0.00015672449,0.00018875183,0.00022001321
0.9991227,0.00014311168,0.00013804916,0.00017432836,0.0002199635,0.00020183697
0.9992105,0.00013206822,9.315299e-05,0.0002658634,0.0001641421,0.00013424807
0.999318,0.00015361333,9.218174e-05,8.663416e-05,0.0001480989,0.00020143275
0.9991817,0.00015375167,9.8905446e-05,0.00019041247,0.00017830676,0.0001969143
0.9985977,0.00020978435,0.00013675714,0.00034932315,0.00034768178,0.0003586808
0.9977895,6.6910194e-05,0.00032644885,0.000727986,0.00058046746,0.0005086896
0.9960998,0.0023964362,0.0005909533,0.00038828116,0.0003171146,0.00020733036
0.9992555,0.0001692594,0.00013400365,0.00013471107,0.00013490752,0.00017159576
0.9921393,0.0004683375,0.0016087285,0.0039860317,0.001448745,0.00034889096
0.99939704,0.00013981583,6.144547e-05,9.0673784e-05,0.00014966028,0.00016139427
0.9979533,0.0004580939,0.0004150086,0.00046165488,0.0004969756,0.00021508087
0.998713,0.0005037567,0.00021055544,0.00022762129,0.00018172247,0.00016328428
0.9993325,8.162655e-05,8.930423e-05,0.0002073898,0.0001603942,0.00012871405
0.99932754,0.00016088547,9.1448775e-05,0.00012997925,0.00012834714,0.00016186998
0.5685517,0.0020817234,0.050919708,0.10619405,0.18361332,0.0886395
0.9992436,0.00010648787,0.00023341819,0.00011873872,0.00013617186,0.0001615122
0.9967269,0.00022012564,0.0017625232,0.00064571574,0.00046189842,0.00018288536
0.9993561,0.00014733593,7.276955e-05,0.00012214766,0.0001547759,0.00014690185
0.99868613,0.0003221696,0.00023151487,0.00025490473,0.00025733485,0.00024789196
0.9990802,0.0002399676,0.00012646249,0.00018234858,0.00023067491,0.00014029462
0.9990716,0.00038977267,0.0001245325,0.00012757606,0.00015507308,0.00013138974
0.99905807,0.00021970441,6.673726e-05,0.00021172942,0.00019416398,0.00024967126
0.99816555,9.7680204e-05,0.00017238152,0.0006049629,0.00064538786,0.00031402544
0.99789315,0.0009109219,0.00021233677,0.0002863668,0.00041707666,0.00028020734
0.9992926,0.00017735052,0.00013472378,0.00013447272,0.00015708775,0.00010372543
0.99931693,0.00018550217,7.9867e-05,0.00011647375,0.0001489327,0.0001523965
0.9990276,0.00023012358,0.00013581979,0.00020348658,0.00015931517,0.00024368582
0.9965519,8.237221e-05,0.0011768338,0.0008226556,0.0009291401,0.0004371855
0.9989178,0.0003451706,0.00013766158,0.00017182363,0.00022708617,0.00020042807
0.9992853,0.00015818822,9.941797e-05,0.00015752928,0.00019417611,0.00010532855
0.99942327,0.00011277579,8.950368e-05,0.00013041898,0.00015189499,9.221212e-05
0.9993529,5.931628e-05,0.00018423697,9.744076e-05,0.00017967245,0.00012652727
0.99904865,0.0004261522,0.00010848593,0.0001416218,0.00015167176,0.00012331239
0.9992362,0.0002310359,8.811653e-05,9.524944e-05,0.00016209121,0.00018719837
0.9993788,0.00012803146,0.00013793149,0.00013696321,0.00011834891,9.9918616e-05
0.99695337,0.0010237118,0.00050561887,0.00047415876,0.0005472855,0.00049591996
0.9991321,0.00019891195,0.00013473028,0.00014561122,0.00019774288,0.00019093817
0.99902964,0.00044482984,0.00012551148,9.676446e-05,0.00015637744,0.00014694351
0.99875736,0.00020614796,0.00017040076,0.00020956472,0.0003208015,0.00033582887
0.9991991,0.00014921765,8.171542e-05,0.0001749875,0.00020168902,0.00019331095
0.9992118,0.00015553611,8.5208136e-05,0.00016551743,0.0002172503,0.0001646941
0.9994522,0.000108816515,6.6122906e-05,0.00012794884,0.0001271921,0.00011765714
0.999132,0.00016137592,0.00013754515,0.00017481545,0.00015223118,0.00024211907
0.32391024,0.00538295,0.14736187,0.11461284,0.31721953,0.09151261
0.99931324,0.00013773539,7.193947e-05,0.00016571539,0.00017245204,0.00013889195
0.99841404,0.00018231581,0.0003316077,0.00060387177,0.00030928876,0.00015885287
0.7663872,0.00097744,0.016652845,0.034604345,0.12057141,0.060806673
0.9991273,0.00017906951,8.908788e-05,0.00016430617,0.00024265308,0.00019754289
0.9993156,0.00016688766,8.5012514e-05,0.00012231673,0.00015729478,0.0001529035
0.9986701,0.00016798842,0.00015509888,0.00051886664,0.00032072575,0.00016718387
0.8123463,0.0040370855,0.100008674,0.03928266,0.03092385,0.0134014
0.99944085,0.00010489193,6.688844e-05,0.000109257744,0.00013528495,0.0001429473
0.99899167,0.00023993924,0.0001792374,0.00022661682,0.00019964526,0.0001629639
0.99916804,0.00012466277,0.00012191322,0.00021280829,0.00016414576,0.00020841415
0.99931204,0.00013263703,9.381412e-05,0.000112793794,0.00016360487,0.0001851439
0.99664766,9.4526695e-05,0.0015733698,0.00088137685,0.0005798657,0.00022316279
0.99934226,0.00023548986,6.7918816e-05,8.13905e-05,0.00012626147,0.00014663652
0.99863297,0.0006849076,0.00013603584,0.00016287586,0.0002129133,0.00017024943
0.99936575,0.000114229464,7.370589e-05,0.000118992764,0.0001890702,0.00013822489
0.9993931,0.00017643422,8.784809e-05,0.00012244713,0.00011678217,0.00010345192
0.36675888,0.014531992,0.5631771,0.028773908,0.018909315,0.007848816
0.9984921,0.0001490629,0.00024103081,0.0002264167,0.0006320584,0.00025930844
0.99670815,0.0002571249,0.0005194967,0.0007925365,0.0010584485,0.00066430063
0.99905914,0.00034933042,0.0001233525,0.00016328838,0.00018663882,0.00011821438
0.9991424,0.00023519437,0.00018898433,0.0002008107,0.00014645628,8.605772e-05
0.99902,8.8236295e-05,0.00022041315,0.00027528004,0.00020971562,0.00018630129
0.99814165,0.00015235278,0.0004714289,0.00027540151,0.00047167463,0.00048744565
0.998323,6.889581e-05,0.00021611559,0.00046007216,0.00057478156,0.00035708965
0.02296401,0.0076913624,0.8561678,0.036806,0.06352779,0.012843044
0.99934417,0.00011785767,7.6420365e-05,0.00012139159,0.00017585211,0.00016441208
0.9990422,0.00016569858,0.00012036529,0.00017487243,0.00022334552,0.00027345246
0.999238,9.698218e-05,0.00016973536,0.00018586186,0.00019589107,0.000113508504
0.99847585,0.00015134574,0.0003235237,0.00030758063,0.00041918718,0.0003225379
0.9991685,4.854872e-05,0.00017150083,0.0001756432,0.00023659146,0.00019919444
0.9989594,0.00016193908,0.00013593906,0.00028375507,0.00026858703,0.00019035395
0.23368332,0.017307483,0.6035813,0.07091797,0.064620875,0.009889065
0.9989471,0.00017837474,0.00010792811,0.0001710615,0.00024632554,0.0003492188
0.9991763,0.00016112367,0.00021368414,9.4603354e-05,0.0001794089,0.00017491894
0.9993709,0.00019157554,8.897925e-05,9.507622e-05,0.0001211151,0.00013229642
0.9956676,0.0008966679,0.0005171851,0.00080914394,0.0013013375,0.0008080493
0.99929416,0.000107469634,8.9667345e-05,0.0001745516,0.00020776053,0.00012634453
0.9993467,8.508597e-05,9.045839e-05,0.00017130858,0.00016826647,0.00013828094
0.9968244,0.00061889767,0.00035691672,0.00077560934,0.00082470244,0.000599524
0.9990727,0.00027465317,9.89994e-05,0.00014214763,0.00016306837,0.00024842654
0.9992549,0.00015239649,5.9276033e-05,0.00014461356,0.00019478893,0.00019399752
0.998659,0.0005012611,0.0001521301,0.00016495673,0.00033175995,0.0001908263
0.99761236,0.00060864753,0.0003237422,0.00040066746,0.0005687409,0.000485948
0.9983741,0.0001216848,0.00022212976,0.00033405275,0.0004909087,0.00045714914
0.9992544,0.000120920726,0.000109029934,0.0001595659,0.00018670522,0.0001694304
0.9989225,0.00022463882,0.0001035461,0.00023551942,0.00024809188,0.00026565755
0.99926215,7.0449365e-05,0.00011977852,0.00016991828,0.00020306633,0.00017449392
0.9988626,0.00018990961,0.00013966419,0.0002063721,0.00033603713,0.0002654155
0.99748033,0.00040699015,0.00044076753,0.0006329764,0.00066139374,0.00037754417
0.9991014,0.000280772,0.00010770374,0.00014975246,0.0001637221,0.0001967046
0.9956346,0.0008782109,0.0011173874,0.00079085765,0.0012518629,0.0003271713
0.800236,0.011767525,0.11576627,0.04215416,0.023948528,0.006127587
0.99866056,0.0005174605,0.00016135826,0.00020401525,0.00021850517,0.00023819748
0.99941564,0.00011322982,6.4751934e-05,0.0001225921,0.00016512183,0.00011872394
0.998719,0.00031809704,0.00010563272,0.0002688219,0.000304173,0.00028430592
0.99846673,0.00037115137,0.00020337156,0.00030149845,0.00038858276,0.00026856724
0.031971723,0.84463507,0.114341296,0.00400503,0.0026499794,0.0023969593
0.9729254,0.010151544,0.001660605,0.00647623,0.004400054,0.0043861237
0.99857736,0.00063122134,0.00013398526,0.00020750026,0.00021336101,0.0002365408
0.99855524,0.0002475505,0.00015954673,0.00035390374,0.00041121617,0.00027256276
0.9953187,0.00036504693,0.0009905456,0.0015163205,0.0011311776,0.0006781721
0.9992155,0.00015244877,7.119501e-05,0.00021338236,0.00016087372,0.0001864533
0.9980888,0.00018951198,0.00019985327,0.000701903,0.0005200699,0.00029978852
0.9990188,0.00020131656,0.00013686204,0.00027410037,0.00021160646,0.00015735308
0.9992619,0.00018992755,8.148491e-05,0.00012083852,0.00019560865,0.00015023444
0.99944097,0.00011122604,7.3426585e-05,0.000110427114,0.00014656808,0.00011745089
0.7804905,0.0013917615,0.026869543,0.16395776,0.024403417,0.0028870106
0.9987562,0.0003534393,0.0002260614,0.00024336443,0.0002690841,0.00015189077
0.99920255,0.00014649805,0.00013220136,0.00020941594,0.00018678457,0.00012260197
0.9994067,9.695249e-05,7.8290584e-05,0.000141722,0.00013743807,0.00013884308
0.99901044,0.00029870798,0.00018595906,0.00012833775,0.00018326295,0.00019329049
0.9983057,0.00019295437,0.0009139614,0.0002007315,0.00023248386,0.00015415341
0.9991775,0.00031432943,9.37996e-05,9.97203e-05,0.00016002098,0.00015471652
0.66486704,0.25299662,0.053342294,0.017104607,0.008736549,0.0029529163
0.9950872,0.000448253,0.00050985813,0.0016397171,0.0008702595,0.0014447061
0.9974618,0.00016660112,0.0005417277,0.0011234701,0.00049782137,0.00020852088
0.9991924,0.00013416269,8.772372e-05,0.00015380788,0.00019955878,0.00023239938
0.99928707,0.0001394642,0.00011927572,0.00013753936,0.00016851771,0.00014812793
0.9991647,0.00016985358,0.00010549558,0.00015951462,0.00020593959,0.00019442003
0.9991906,0.00013139185,0.000111238696,0.00023613931,0.00017546679,0.00015518299
0.9987186,0.00016055896,0.00011311481,0.00022667073,0.0003247317,0.0004562757
0.9990019,0.0001241085,0.0001504656,0.0001491727,0.00017775365,0.0003965468
0.99924135,0.00017116738,8.204396e-05,0.00010822689,0.00018462619,0.00021256365
0.9991233,0.00022481922,0.000116568735,0.0001429023,0.00021580936,0.00017657288
0.9992506,0.00020126096,0.00011251463,0.00013979894,0.00015988533,0.00013595264
0.9991379,0.00016535104,0.00013472284,0.00014816037,0.00021811295,0.00019577716
0.99928766,8.3280946e-05,0.00011668558,0.00019591575,0.0001760754,0.00014032106
0.99425596,0.00037473312,0.0007704766,0.00094543654,0.0018233362,0.0018299525
0.9986634,0.00051898963,0.00018985146,0.00025102345,0.00021227608,0.0001643706
0.99924076,0.00021595313,0.00012108455,0.00015203244,0.00017937957,9.071384e-05
0.9990471,0.00042516203,0.00011734471,0.00012307629,0.00015207649,0.00013522779
0.99906605,0.0001351758,0.00015093172,0.00031236195,0.00024393587,9.159676e-05
0.9992198,6.737095e-05,0.00015078632,0.00018804321,0.00023548235,0.00013853937
0.9989274,0.0002948936,0.0001643109,0.00017917801,0.0002519721,0.00018223638
0.99939144,0.00011028083,8.12253e-05,9.7417105e-05,0.00015163716,0.00016799403
0.9987709,0.0003041007,0.00032095672,0.00021720414,0.00027084677,0.000115926414
0.280363,0.029232102,0.49916947,0.12784147,0.052557413,0.010836627
0.99942195,9.469919e-05,7.158769e-05,0.00010909367,0.00015409473,0.00014867827
0.9994211,7.623822e-05,8.272022e-05,0.00013881132,0.00013846491,0.00014274518
0.9990459,0.00034498976,0.00012977098,0.0001760481,0.00016994926,0.00013327682
0.99875486,0.00012897795,0.00015337983,0.00026324173,0.00046384442,0.00023576457
