0,1,2,3
0.016410464,0.98183227,0.0012509408,0.00050634856
0.9988003,0.00044821767,0.00010780269,0.00064368895
0.9997515,5.8194317e-05,6.89684e-05,0.00012130402
0.9996381,0.00018162768,8.196764e-05,9.827294e-05
0.9963348,0.0033193962,0.00012991692,0.00021587862
0.99962175,0.00016925571,5.552135e-05,0.00015348427
0.9996829,5.7396166e-05,9.195002e-05,0.0001676993
0.9996107,0.00012690244,8.1422455e-05,0.00018100627
0.9981102,0.00038684526,0.00022715135,0.0012758186
0.10023634,0.00064681534,0.088707015,0.81040984
0.9977539,0.00015573944,0.00012497723,0.0019652944
0.99583673,0.0010371885,0.0003570557,0.002769045
0.99930036,0.0003455975,8.606861e-05,0.0002679216
0.99153733,0.0022167664,0.00073727214,0.0055087553
0.9996904,0.00015472775,5.9663955e-05,9.5229494e-05
0.99961746,9.609276e-05,0.000109449145,0.00017700644
0.99969137,0.00017954622,5.09459e-05,7.825376e-05
0.9997094,6.238743e-05,0.00012880142,9.928276e-05
0.049547587,0.89325905,0.055606987,0.0015863955
0.987862,0.011697977,0.00014667197,0.00029336588
0.99840206,0.0011140566,0.00016935563,0.0003145228
0.9996433,0.00022712111,6.628937e-05,6.332051e-05
0.9996878,0.00015039009,7.358781e-05,8.835221e-05
0.999741,0.000114633214,5.7151905e-05,8.7136774e-05
0.9996437,7.241163e-05,8.5461565e-05,0.00019842933
0.9992867,0.0003344078,0.000115999006,0.00026291914
0.9996704,0.00012615713,0.00010271598,0.000100704965
0.99967265,0.00017715791,7.2305105e-05,7.792514e-05
0.9994673,0.00028748784,9.034627e-05,0.00015492339
0.99828845,0.00045406137,0.00016762053,0.001089845
0.9603713,0.0376411,0.0010484458,0.0009390963
0.99963963,0.00019985365,8.861512e-05,7.1839124e-05
0.99978465,7.131135e-05,4.8746664e-05,9.524937e-05
0.99955636,0.00011117567,0.00018878462,0.00014364428
0.99797946,0.000952166,0.00032071094,0.0007476064
0.9997197,0.0001472378,4.8092028e-05,8.4901425e-05
0.99929345,0.00047401543,0.00010335227,0.00012909366
0.9988399,0.0005824906,0.00022388092,0.00035376704
0.9995484,0.00020694162,0.00011687587,0.00012781101
0.9995091,0.00015054429,0.00016042727,0.00017995914
0.99830186,0.00072298537,0.0001961031,0.00077902165
0.0085577285,0.98484147,0.006224683,0.00037621532
0.9997874,0.00011881477,5.3132997e-05,4.0598705e-05
0.99741495,0.002032368,0.00012796938,0.00042469884
0.999099,0.00047785137,9.457221e-05,0.0003285847
0.99973375,0.0001612088,5.071876e-05,5.4274286e-05
0.9997758,0.000102720434,5.1746287e-05,6.979246e-05
0.9994753,0.0001726357,0.00018438257,0.00016768527
0.002925801,0.9918249,0.004887814,0.0003614641
0.9996971,9.078946e-05,7.312627e-05,0.00013901076
0.99975055,9.426072e-05,8.744103e-05,6.7763365e-05
0.997881,0.001534814,0.00025302102,0.0003311789
0.99950576,0.00027158373,4.7354086e-05,0.00017530282
0.04515983,0.9339922,0.015865318,0.0049825883
0.9996101,0.00020139501,6.202625e-05,0.00012644306
0.998168,0.00150355,0.00022333402,0.00010513787
0.9962853,0.002330941,0.0005158199,0.00086786237
0.99974126,9.9245604e-05,4.3301283e-05,0.00011625382
0.99979275,0.000105737,4.5007233e-05,5.6489524e-05
0.9987822,0.0008858244,9.806996e-05,0.00023390859
0.9995441,0.00013295561,0.000115001174,0.00020798716
0.9994986,0.00023901225,0.00013892844,0.00012345384
0.99966884,0.00020784653,5.1094128e-05,7.219389e-05
0.9997892,6.3953914e-05,5.8019177e-05,8.8791145e-05
0.99973065,9.884547e-05,5.6206645e-05,0.00011420329
0.9995596,5.9537815e-05,0.00019815151,0.00018267457
0.9991648,0.0006739434,8.02585e-05,8.102926e-05
0.9996588,6.408294e-05,0.00016436254,0.0001127328
0.9986325,0.00067247136,0.00046984342,0.00022518933
0.99965966,0.00013700026,8.13607e-05,0.000121965415
0.9277931,0.064292766,0.00113701,0.0067771217
0.99961936,0.00015700654,9.6284384e-05,0.00012728463
0.9995666,0.00014649554,0.00017200559,0.0001148201
0.99967897,9.4013645e-05,5.3060452e-05,0.000173984
0.9997402,0.00015820305,4.7603706e-05,5.4100947e-05
0.006377384,0.9890141,0.004046032,0.0005624709
0.99945444,0.00012214137,0.00014931858,0.00027409598
0.99964285,0.000185071,7.051667e-05,0.000101519894
0.99956256,0.00012838676,6.630393e-05,0.00024282641
0.016753605,0.9763358,0.0063712616,0.0005392859
0.99938357,0.00016374973,0.000110491776,0.00034218474
0.99947757,0.0003940305,5.1307285e-05,7.7030316e-05
0.999587,0.00012468518,7.0113005e-05,0.0002182424
0.9377059,0.06000356,0.0010854055,0.0012051025
0.9997011,0.00012999028,8.848307e-05,8.0500555e-05
0.9990521,0.00074168935,0.00012796704,7.8233104e-05
0.9997415,8.310443e-05,7.078507e-05,0.000104557585
0.9997389,9.480107e-05,5.3482414e-05,0.00011278279
0.99934846,8.376203e-05,0.00033503186,0.00023273558
0.99979275,9.342638e-05,3.9514834e-05,7.4245436e-05
0.9943873,0.0015357818,0.0007870554,0.003289708
0.9996834,8.030153e-05,0.00010414768,0.00013222576
0.9989943,0.00083656685,9.4660645e-05,7.4446456e-05
0.10018911,0.874141,0.025253313,0.00041660355
0.99971324,9.415451e-05,8.858099e-05,0.00010406333
0.9994061,0.00034641652,0.0001027138,0.00014476183
0.9996257,8.02114e-05,0.00018227962,0.00011180061
0.99966,4.4944773e-05,0.00017605755,0.000119029966
0.99957484,0.00020271071,0.00012668264,9.578052e-05
0.99922025,0.0003548122,0.00013508544,0.0002898979
0.9990102,0.00032751658,0.00015121115,0.0005109846
0.9996599,0.00016605278,8.387224e-05,9.011308e-05
0.9997501,0.000112178095,4.7751542e-05,8.991844e-05
0.9997464,6.1022703e-05,6.0306535e-05,0.00013231709
0.99965215,0.00018871,6.652783e-05,9.259979e-05
0.99973816,9.193889e-05,5.635999e-05,0.00011351736
0.9997352,0.00013295059,5.2892112e-05,7.900376e-05
0.99973124,9.618924e-05,8.135441e-05,9.111393e-05
0.9890261,0.008113243,0.0005385953,0.0023220999
0.99967074,0.00010755874,0.00010684576,0.00011475389
0.9996424,9.814861e-05,0.00012586184,0.00013364565
0.9995528,0.0002388511,8.2710445e-05,0.00012564514
0.99866736,0.0004224812,0.00041779934,0.00049241964
0.9994967,0.00016416515,0.00021471862,0.00012438663
0.9997936,5.8796468e-05,7.1144605e-05,7.651718e-05
0.9984133,0.0009854541,0.0003569319,0.00024425425
0.99956256,0.00025118983,0.000101969024,8.4255196e-05
0.9997657,8.062908e-05,8.30231e-05,7.056833e-05
0.9996668,0.000102344144,9.589014e-05,0.00013496203
0.99970275,9.127944e-05,8.943041e-05,0.000116603645
0.9992125,0.00031793147,0.00012487154,0.0003447173
0.99971217,7.887073e-05,8.466163e-05,0.00012435473
0.999485,0.00016337297,0.00013037717,0.00022120049
0.9997665,7.934155e-05,6.8870395e-05,8.528537e-05
0.9997857,9.3481336e-05,6.419292e-05,5.655149e-05
0.99938154,0.00011905947,0.00016780985,0.0003314527
0.9996867,0.00020692918,4.665461e-05,5.9799935e-05
0.99956316,0.00015386421,0.00013126359,0.00015169098
0.99937135,0.0002563949,7.642434e-05,0.0002958778
0.009532326,0.97708625,0.012974612,0.0004066852
0.9996131,0.00013939134,5.648568e-05,0.0001910891
0.99940634,0.00026346772,0.00017342722,0.00015678516
0.99193704,0.007315762,0.00041624033,0.00033100657
0.033816095,0.0010118737,0.94323707,0.021934975
0.9996216,9.232247e-05,0.00013588644,0.00015021718
0.9996575,0.000226671,5.1155275e-05,6.4643944e-05
0.9995472,0.0003018915,6.104336e-05,8.986925e-05
0.98648363,0.007997737,0.004331181,0.0011874612
0.99954695,0.00021150561,5.595278e-05,0.00018556134
0.99951196,8.9834284e-05,0.00010735649,0.00029090547
0.9995826,5.9525784e-05,0.0002207062,0.00013723565
0.9993124,0.00024278251,0.00012873195,0.0003159977
0.9973924,0.0008025447,0.00074443757,0.0010605796
0.39207914,0.60220885,0.0034597297,0.0022522393
0.99964356,0.00014777534,6.98034e-05,0.00013887598
0.9996145,0.00015248581,0.00012378766,0.000109137894
0.9997235,0.0001631855,4.1942843e-05,7.139463e-05
0.9995011,0.00019449515,8.820548e-05,0.00021625488
0.9992817,0.00030019289,0.00026855842,0.00014959363
0.9996152,0.00012437516,0.0001364265,0.00012399924
0.037020877,0.027417088,0.932847,0.0027150137
0.9953792,0.00082745485,0.0008873964,0.0029058382
0.9985379,0.0011324183,0.00015011414,0.00017955674
0.99975103,9.085403e-05,8.811268e-05,6.998676e-05
0.9995239,0.00028487036,0.000104677296,8.657403e-05
0.27828968,0.7114047,0.0048770853,0.005428498
0.99964654,0.0001795411,8.6918735e-05,8.706126e-05
0.04192018,0.95640856,0.0014232694,0.00024794813
0.99917275,0.0002958032,0.00010374781,0.00042766822
0.9996669,0.00016790371,9.336634e-05,7.1848895e-05
0.9996462,0.00017451886,4.0981755e-05,0.0001382687
0.99962926,0.00020789244,7.531484e-05,8.7560016e-05
0.99969184,0.00011276587,8.7943095e-05,0.00010740725
0.9996823,0.000114709044,9.8248434e-05,0.000104776685
0.9994504,0.00013276284,9.003519e-05,0.0003267469
0.27555507,0.7201841,0.0019384435,0.002322353
0.99930084,0.00044551428,0.00010707516,0.0001465087
0.002240881,0.98999596,0.007260368,0.00050273025
0.9943929,0.00488567,9.244819e-05,0.00062900473
0.9997348,0.00015932413,4.2230866e-05,6.362584e-05
0.99903095,0.000599239,0.00019533547,0.00017447934
0.9996364,0.00017733709,8.011747e-05,0.00010621273
0.998928,0.00036947333,0.00011430844,0.0005881799
0.07198867,0.44541106,0.47848523,0.004115064
0.9997813,0.00010812129,6.1006387e-05,4.9505124e-05
0.9996972,0.0001337704,6.899222e-05,0.00010004658
0.99891293,0.00051715114,0.0002086025,0.0003612964
0.99963284,0.0001276217,0.00015069681,8.8740766e-05
0.9997842,9.660592e-05,5.5808403e-05,6.347673e-05
0.99919134,0.00017602973,0.00038472598,0.00024789324
0.9995084,0.0001956002,0.00016974488,0.00012625345
0.99956006,7.377192e-05,0.00017583492,0.00019028976
0.99980193,7.689469e-05,5.6707406e-05,6.442715e-05
0.9990859,0.00070329034,8.1552804e-05,0.0001292526
0.9995443,0.00032627967,8.391447e-05,4.5443554e-05
0.9995565,0.00019238917,8.287064e-05,0.00016830757
0.9996026,0.0002770085,6.9515154e-05,5.0889328e-05
0.9997627,9.348453e-05,7.751234e-05,6.637599e-05
0.99966,0.00021672309,4.4801287e-05,7.844857e-05
0.9997242,5.3238742e-05,0.00013993726,8.261355e-05
0.62573624,0.36202085,0.00461431,0.0076286453
0.9996829,0.00014146055,0.00010502335,7.0666996e-05
0.9992312,0.00042162745,0.00016738345,0.00017985457
0.9997235,0.00014958614,7.4314536e-05,5.253938e-05
0.9987165,0.0006944138,0.00026945496,0.00031970782
0.99307007,0.0055274754,0.00053315004,0.00086925644
0.9967686,0.00077005936,0.00022472616,0.0022366557
0.9997446,6.103813e-05,9.232318e-05,0.00010202486
0.9995092,0.00015905456,9.0239926e-05,0.00024150862
0.91736704,0.08189896,0.00046962977,0.00026444328
0.998659,0.001111793,9.483596e-05,0.00013427202
0.9997216,8.721905e-05,0.00011932463,7.186153e-05
0.99867034,0.0007706282,0.0003140929,0.0002449898
0.99924856,0.00052716135,6.4339554e-05,0.00015995074
0.99973947,0.000102748454,7.195656e-05,8.575888e-05
0.99973243,0.0001136481,8.09621e-05,7.302287e-05
0.99959236,7.3336014e-05,0.00018050733,0.00015381382
0.9977859,0.0018737528,0.0001931252,0.00014714822
0.9997211,8.791381e-05,0.00012410207,6.687032e-05
0.026871052,0.112064615,0.8574584,0.0036059453
0.12830406,0.8682953,0.0029280507,0.0004726272
0.9996722,0.00018733057,7.741992e-05,6.308629e-05
0.9997217,5.7031233e-05,7.8319674e-05,0.00014296839
0.99941826,9.819325e-05,9.420253e-05,0.00038933454
0.99855787,7.27949e-05,0.0002647241,0.0011045724
0.9996424,5.725007e-05,0.00015037337,0.00014993046
0.9997445,0.00010790779,5.8093985e-05,8.952639e-05
0.99954766,0.000109792854,0.00016071509,0.00018181695
0.999754,8.557198e-05,9.328174e-05,6.712542e-05
0.99941087,0.0003849228,9.233074e-05,0.00011190607
0.9992482,0.00017558872,0.000114715665,0.0004615207
0.9997509,7.314346e-05,6.681711e-05,0.000109119275
0.999721,0.00010765405,0.00010454668,6.679664e-05
0.99194545,0.00705954,0.00013838902,0.00085669226
0.99938667,0.00042141083,5.2928663e-05,0.00013898789
0.99915755,0.000696244,7.484464e-05,7.1359456e-05
0.9994949,0.00021183716,0.0001600854,0.00013304774
0.9991666,0.0005448352,0.00011618998,0.0001724348
0.9997638,7.098235e-05,8.113832e-05,8.4088155e-05
0.99966717,0.0001740002,7.411013e-05,8.469359e-05
0.9997042,6.234511e-05,4.88378e-05,0.0001845564
0.98891747,0.010368471,0.00021803111,0.0004961043
0.99825245,0.000792386,0.00063749717,0.0003176378
0.99966073,8.174647e-05,9.908847e-05,0.00015852513
0.9992667,5.6877176e-05,9.3364484e-05,0.0005830586
0.4830321,0.030110572,0.02279924,0.46405804
0.9995454,0.00012128619,6.1199185e-05,0.00027200585
0.99915123,0.0006867268,6.213095e-05,9.980987e-05
0.99958986,0.00019404679,7.380135e-05,0.00014234212
0.9996842,0.0001784034,7.451429e-05,6.296913e-05
0.9970144,0.0026790665,8.021135e-05,0.00022625417
0.99941957,0.00035941205,0.00015556265,6.5431355e-05
0.9996475,0.0001427541,7.8129604e-05,0.00013162015
0.9994825,0.00025570454,9.87774e-05,0.00016299127
0.99863535,0.00038871454,0.000242101,0.00073372724
0.9993082,0.00014199619,0.0003768466,0.00017294809
0.9996878,0.00013886439,8.1328224e-05,9.214536e-05
0.99972004,0.0001372137,8.1855396e-05,6.0836315e-05
0.99859685,0.0009855144,0.00012325487,0.00029442285
0.99972206,4.5797766e-05,7.1180984e-05,0.00016095083
0.9997688,0.000106651394,7.4515556e-05,5.0079212e-05
0.9996214,9.491675e-05,8.9796245e-05,0.00019377333
0.9802454,0.01673616,0.00033635402,0.0026820903
0.006208187,0.0037258286,0.9779245,0.012141472
0.26296678,0.0042658714,0.15001118,0.58275616
0.9998036,8.580152e-05,4.612099e-05,6.452434e-05
0.9986432,0.0003446413,0.00024375148,0.00076828984
0.99975413,8.408133e-05,0.000106757805,5.5030356e-05
0.99955565,0.00019422013,0.0001463889,0.00010362171
0.7701184,0.03869269,0.18323474,0.007954187
0.9983576,0.0014358727,8.368337e-05,0.00012284248
0.99977463,7.9503385e-05,5.212035e-05,9.3808856e-05
0.99947935,5.2933214e-05,0.00024327415,0.00022443417
0.9986811,0.0008516878,0.00016463002,0.00030255932
0.99560744,0.00065135706,0.00093070377,0.002810446
0.9996613,0.00016914931,8.6387e-05,8.318094e-05
0.9998061,9.8578974e-05,4.9943243e-05,4.5440458e-05
0.9997367,8.651116e-05,8.257346e-05,9.410897e-05
0.9997185,9.835614e-05,6.6989574e-05,0.00011613382
0.99595684,0.0024187362,0.00022609996,0.0013982956
0.9996661,0.00010830119,8.2236795e-05,0.00014342021
0.99190134,0.006979007,0.00017048791,0.000949148
0.99977463,6.145245e-05,9.0923095e-05,7.2961484e-05
0.9997762,6.809849e-05,0.00010382927,5.1917483e-05
0.99917585,0.00068203337,5.316724e-05,8.896232e-05
0.99965644,9.1843474e-05,4.4248653e-05,0.00020751124
0.9994962,0.00018486995,0.00014147379,0.0001774633
0.9989209,0.00047157065,0.00029595918,0.00031165307
0.9988166,0.0004240242,0.00028729546,0.00047206742
0.99939275,0.0004943374,5.1868035e-05,6.109654e-05
0.004176189,0.97958827,0.015638601,0.0005969113
0.9996092,0.0001844991,6.4525695e-05,0.00014189408
0.9946444,0.00052298454,0.00010495343,0.0047276886
0.9994831,0.00034927114,8.496281e-05,8.2589606e-05
0.9981008,0.0011661215,0.0004053248,0.00032765872
0.99926096,0.00020180715,0.00021236825,0.0003248808
0.9995602,0.00013978906,6.7380344e-05,0.00023270474
0.9995875,0.00016162945,5.700286e-05,0.0001939274
0.9994435,0.0002630851,0.00015101324,0.00014242202
0.99922204,0.00043038817,0.00012513524,0.00022241173
0.9992168,0.00022277015,0.00011561959,0.00044472696
0.9997212,9.844255e-05,0.00011966955,6.0611408e-05
0.99860686,0.0003382169,0.00018305006,0.0008718588
0.9997298,8.622417e-05,7.130859e-05,0.00011270351
0.99935204,0.00019786018,0.00010074637,0.00034933537
0.9995567,0.00017284993,0.000104222716,0.00016618536
0.99751127,0.00021392068,0.00017798525,0.0020968327
0.9989309,0.00067659654,0.000274544,0.00011787648
0.99935335,0.0004674127,8.430789e-05,9.492633e-05
0.99955374,0.00030021247,4.525076e-05,0.00010069044
0.9996425,9.2534196e-05,0.00012210706,0.00014283646
0.008236325,0.98947716,0.0016719783,0.000614496
0.038275927,0.00472041,0.9517833,0.005220313
0.67464876,0.009156966,0.0068174805,0.30937678
0.9995521,0.00026675165,5.26858e-05,0.00012854616
0.99973017,0.00017316258,4.48749e-05,5.170446e-05
0.9997656,6.8380716e-05,8.259593e-05,8.341954e-05
0.09782783,0.88744336,0.013724224,0.001004576
0.99790025,0.0015456281,0.00033789832,0.00021628194
0.9990909,0.00018757445,0.00013728946,0.00058414775
0.02000745,0.0060955356,0.8573095,0.1165875
0.99957734,0.00018627728,0.000102185,0.00013411304
0.15505695,0.006553305,0.8352042,0.0031855484
0.010501729,0.00038704634,0.15359521,0.83551604
0.999757,6.4062406e-05,0.0001002042,7.8667385e-05
0.9998055,9.024714e-05,5.293297e-05,5.132563e-05
0.99935156,0.00045212946,8.54093e-05,0.00011091813
0.9993231,0.00045724597,0.00010592264,0.00011370475
0.999511,0.00013366874,5.385841e-05,0.00030152578
0.9996693,0.00017922527,8.087017e-05,7.0552305e-05
0.9995327,0.00015773368,0.00017163811,0.00013804986
0.9986443,0.0010803542,0.00010232061,0.0001731288
0.05109111,0.22404207,0.69888264,0.02598414
0.99972755,0.000113150076,8.287794e-05,7.644218e-05
0.99964666,8.2841376e-05,0.00014360192,0.00012687227
0.9996742,0.00016039396,9.138467e-05,7.399385e-05
0.999476,9.0679045e-05,0.0001321658,0.00030118096
0.99666107,0.0009828187,0.00048117188,0.0018749133
0.9996537,7.376447e-05,0.000112418194,0.00016019208
0.9989951,0.00019600453,0.00018097331,0.0006278824
0.99775094,0.00016310738,0.00015032534,0.0019356501
0.9996119,0.00010167826,9.645516e-05,0.00018998193
0.9997714,0.00011053496,4.4175653e-05,7.384686e-05
0.9990656,0.00041834518,0.000270829,0.00024530658
0.9996891,0.00011956019,0.00012748045,6.386469e-05
0.99946386,0.00028359744,6.175395e-05,0.00019079038
0.99972636,0.00012215597,4.609034e-05,0.00010530443
0.9997048,9.980472e-05,0.000102872546,9.25509e-05
